,명칭,검사료,비고,구분,본인부담비율,입원료,공단부담,품목명,수수료,구분_1,계,본인부담액,공단부담액
0,MRI,"380,000 원",,,,,,,,,,,
1,MRI(Head Brain)+RMA,"480,000원",,,,,,,,,,,
2,수술 후 MRI,"190,000 원",,,,,,,,,,,
0,복부 초음파,"50,000 원",,,,,,,,,,,
1,심장 초음파,"120,000 원",,,,,,,,,,,
2,"상복부(간,담낭,담도,비장,췌장)","50,000원",,,,,,,,,,,
3,갑상선(부갑상선포함),"30,000원",,,,,,,,,,,
4,"수면내시경( 위,대장 동시 )","127,890원",,,,,,,,,,,
5,수면내시경( 대장 ),"97,020원",,,,,,,,,,,
6,수면내시경( 위 ),"64,250원",,,,,,,,,,,
7,범용 초음파 Femoral nerve block,"50,000원",,,,,,,,,,,
8,범용 초음파 (Both)Femoral nerve block,"90,000원",,,,,,,,,,,
9,Shoulder sono,"30,000원",,,,,,,,,,,
10,ELBow sono,"30,000원",,,,,,,,,,,
11,Wrist sono,"30,000원",,,,,,,,,,,
12,Knee sono,"30,000원",,,,,,,,,,,
13,Spine sono,"20,000원",,,,,,,,,,,
14,통증치료-프롤로주사(포도당+리도카인 MIX),"10,000원",,,,,,,,,,,
15,신종인플루엔자A,"20,000원",,,,,,,,,,,
0,-,"30,000 원",,,,,,,,,,,
0,,,,1인실,100%,"110,000 원",0 원,,,,,,
1,,,,2인실,40%,"127,230 원","76,330 원",,,,,,
2,,,,3인실,30%,"109,050 원","76,350 원",,,,,,
3,,,,4인실,20%,"90,870 원","72,700 원",,,,,,
0,,,,,,,,소견서,"10,000 원",,,,
1,,,,,,,,일반 진단서,"10,000 원",,,,
2,,,,,,,,국민연금 장해진단서,"10,000 원",,,,
3,,,,,,,,병사용 진단서,"20,000 원",,,,
4,,,,,,,,사망 진단서,"10,000원",,,,
5,,,,,,,,지체장애 진단서(일반),"15,000 원",,,,
6,,,,,,,,후유(하지)장해 확인서,"100,000 원",,,,
7,,,,,,,,상해 진단서(3주미만),"100,000 원",,,,
8,,,,,,,,상해 진단서(3주이상),"100,000 원",,,,
9,,,,,,,,입퇴원 확인서,"1,000 원",,,,
10,,,,,,,,MRI copy,"10,000 원",,,,
11,,,,,,,,내원사실확인서(통원확인서),"1,000원",,,,
12,,,,,,,,Chart copy(기본 3장),"1,000 원",,,,
13,,,,,,,,Chart copy(추가 1장당),100 원,,,,
0,,,,건강보험 급여식,,,,,,일반식(1식),"5,600원","2,800원","2,800원"
1,,,,건강보험 급여식,,,,,,치료식(1식),"6,730원","3,370원","3,370원"
2,,,,의료보호,,,,,,일반식(1식),"3,440원",690원,"2,750원"
3,,,,의료보호,,,,,,치료식(1식),"4,180원",840원,"3,340원"
4,,,,보호자 식사,,,,,,일반식(1식),"3,500원","3,500원",X
