,중분류,소분류,코드,명칭,구분,비용,최저비용,최고비용,치료재료대포함,약제비포함,특이사항
0,기본진료료,상급병실차액,ABZ01,1인실,1인실,"150,000",0,0,,,
1,검사료,내시경겸사료,,수면관리료,위,"55,000",0,0,,,
2,검사료,검체검사료,C3932 C3630,골표지자검사 2종,검진실시,"30,000",0,0,,,
3,검사료,검체검사료,CZ492,HCV항체검사[oraQuick kit 사용],,"45,000",0,0,,,
4,검사료,검체검사료,CZ432,Anti CCP Ab,,"50,000",0,0,,,
5,검사료,검체검사료,CZ394,인플루엔자 A.B 바이러스항원검사(현장검사),,"25,000",0,0,,,
6,검사료,검체검사료,CZ396,HIV항체 (현장검사),,"45,000",0,0,,,
7,검사료,기능검사료,FY894,HRV(Heart Rate Variability Test),,0,"25,000","30,000",,,
8,검사료,기능검사료,FZ731,동적체평형검사,,"20,000",0,0,,,
9,검사료,기능검사료,EZ776,적외선체열촬영,부분,"100,000",0,0,,,
10,검사료,기능검사료,EZ776,적외선체열촬영,전신,"200,000",0,0,,,
11,검사료,기능검사료,EZ777,동적 족저압측정,,"20,000",0,0,,,
12,검사료,기능검사료,EZ773,동적분석 역동적근전도,,"90,000",0,0,,,
13,영상진단 및 방사선치료료,골밀도검사료,HC343,골밀도검사QCT,검진실시,"50,000",0,0,,,
14,영상진단 및 방사선치료료,골밀도검사료,HC341,골밀도검사 BMD 1부위,1부위 검진실시,"40,000",0,0,,,
15,영상진단 및 방사선치료료,골밀도검사료,HC342,골밀도검사 BMD 2부위,2부위 검진실시,"50,000",0,0,,,
16,초음파검사료,초음파검사료,EB441,복부-복부 초음파-간·담낭·담도·비장·췌장-일반,영상의학과 실시,"90,000",0,0,,,급여인정기준 외 비급여
17,초음파검사료,초음파검사료,EB415,두경부-경부 초음파-갑상선·부갑상선 제외한 경부,영상의학과 실시,"60,000",0,0,,,급여인정기준 외 비급여
18,초음파검사료,초음파검사료,EB451,초음파검사-남성생식기-전립선·정낭,영상의학과 실시,"60,000",0,0,,,급여인정기준 외 비급여
19,초음파검사료,초음파검사료,EB470,"근골격, 연부-연부조직 초음파-일반",영상의학과 실시,"60,000",0,0,,,급여인정기준 외 비급여
20,초음파검사료,초음파검사료,EB454,초음파검사-남성생식기-음낭,영상의학과 실시,"60,000",0,0,,,급여인정기준 외 비급여
21,초음파검사료,초음파검사료,EB141,초음파검사-두경부-경부,영상의학과 실시,"60,000",0,0,,,급여인정기준 외 비급여
22,초음파검사료,초음파검사료,EB464,"근골격, 연부-관절 초음파-슬관절",(편측),"60,000",0,0,,,급여인정기준 외 비급여
23,초음파검사료,초음파검사료,,초음파검사-F/U 초음파재검,F/U 초음파재검,"30,000",0,0,,,급여인정기준 외 비급여
24,초음파검사료,초음파검사료,EB461,"근골격, 연부-관절 초음파-손가락",(편측),"60,000",0,0,,,급여인정기준 외 비급여
25,초음파검사료,초음파검사료,EB463,"근골격, 연부-관절 초음파-주관절",(편측),"60,000",0,0,,,급여인정기준 외 비급여
26,초음파검사료,초음파검사료,EB465,"근골격, 연부-관절 초음파-고관절",(편측),"60,000",0,0,,,급여인정기준 외 비급여
27,초음파검사료,초음파검사료,EB490,초음파검사-혈관-하지혈관[편측](Doppler),영상의학과 실시,"120,000",0,0,,,급여인정기준 외 비급여
28,초음파검사료,초음파검사료,EB432,심장-경흉부 심초음파-일반,내과 실시,"120,000",0,0,,,급여인정기준 외 비급여
29,초음파검사료,초음파검사료,EB482,혈관-두개외 혈관 도플러 초음파-경동맥,내과 실시,"40,000",0,0,,,급여인정기준 외 비급여
30,자기공명영상진단료,MRI,,관절 및 기타부위,,"450,000",0,0,,,급여인정기준 외 비급여
31,자기공명영상진단료,MRI,300000J,전척추,"척추-경추, 흉추, 요천추와 척추강을 동시촬영","700,000",0,0,,,급여인정기준 외 비급여
32,자기공명영상진단료,MRI,,CT- Spine(T2 sagittal),,"200,000",0,0,,,급여인정기준 외 비급여
33,자기공명영상진단료,MRI,,TL- Spine(T2 sagittal),,"200,000",0,0,,,급여인정기준 외 비급여
34,자기공명영상진단료,MRI,,Whole Spine(sagittal),,"200,000",0,0,,,급여인정기준 외 비급여
35,자기공명영상진단료,MRI,,T2 만(2~3series),,"300,000",0,0,,,급여인정기준 외 비급여
36,자기공명영상진단료,MRI,,T2 만(2~3series)- Knee,,"250,000",0,0,,,급여인정기준 외 비급여
37,자기공명영상진단료,MRI,,Post MRI (Full),,"250,000",0,0,,,급여인정기준 외 비급여
38,자기공명영상진단료,MRI,626000241,도타렘주 15ml [MRI조영제],,"100,000",0,0,,,급여인정기준 외 비급여
39,자기공명영상진단료,MRI,,추가촬영+조영제,,"200,000",0,0,,,
40,자기공명영상진단료,MRI,,관절조영 추가,,"30,000",0,0,,,
41,자기공명영상진단료,MRI,,외부병원필름판독료,,"50,000",0,0,,,급여인정기준 외 비급여
42,이학요법료,물리치료료,MY142,증식치료,사지관절부위,0,"20,000","80,000",,,
43,이학요법료,물리치료료,MY143,증식치료,척추부위,"110,000",0,0,,,
44,이학요법료,물리치료료,MX122,도수치료,,0,"15,000","145,000",,,
45,이학요법료,물리치료료,MZ007,신장분사치료(Strechandspray),,"5,000",0,0,,,
46,이학요법료,물리치료료,MZ012,Scrambler Therapy(비침습적 무통증 신호요법),,"80,000",0,0,,,
47,처치및수술료,처치및수술료,SZ084,ESWT(체외충격파),,"40,000",0,0,X,,
48,처치및수술료,처치및수술료,SZ634,신경성형술,,0,"1,000,000","1,900,000",O,,
49,처치및수술료,처치및수술료,SZ083,추간판내 고주파 열치료술,,"2,450,000",0,0,O,,
50,처치및수술료,처치및수술료,SZ641,경피적 풍선확장 경막외강 신경성형술,,"2,300,000",0,0,O,,
51,처치및수술료,처치및수술료,SZ631,내시경적 경막외강 신경근성형술,,0,"2,800,000","3,800,000",O,,
52,검사료,검체검사료,CZ909,HLA-B51 유전자,,"65,000",0,0,,,
53,초음파검사료,초음파검사료,EB469,"근골격, 연부-관절 초음파-류마티스 질환에 의한 다발성 관절염",내과 실시,"90,000",0,0,,,급여인정기준 외
54,초음파검사료,초음파검사료,EB414,두경부-경부 초음파-갑상선·부갑상선,영상의학과 실시,"60,000",0,0,,,급여인정기준 외
55,초음파검사료,초음파검사료,EB421,흉부-유방·액와부 초음파,영상의학과 실시,"90,000",0,0,,,급여인정기준 외
56,초음파검사료,초음파검사료,EB422,흉부-유방·액와부 제외한 흉부 초음파,영상의학과 실시,"90,000",0,0,,,급여인정기준 외
57,초음파검사료,초음파검사료,EB441A,복부-일반-간-SONO,F/U 초음파재검,"60,000",0,0,,,급여인정기준 외
58,초음파검사료,초음파검사료,EB442,복부-복부 초음파-간·담낭·담도·비장·췌장-정밀,정형외과 실시,"90,000",0,0,,,급여인정기준 외
59,초음파검사료,초음파검사료,EB443,복부-복부 초음파-충수,정형외과 실시,"60,000",0,0,,,급여인정기준 외
60,초음파검사료,초음파검사료,EB444,복부-복부 초음파-소장·대장,정형외과 실시,"60,000",0,0,,,급여인정기준 외
61,초음파검사료,초음파검사료,EB445,복부-복부 초음파-서혜부,영상의학과 실시,"60,000",0,0,,,급여인정기준 외
62,초음파검사료,초음파검사료,EB446,복부-복부 초음파-직장·항문,내과 실시,"60,000",0,0,,,급여인정기준 외
63,초음파검사료,초음파검사료,EB448,복부-비뇨기계 초음파-신장·부신·방광,내과 실시,"90,000",0,0,,,급여인정기준 외
64,초음파검사료,초음파검사료,EB449,복부-비뇨기계 초음파-신장·부신,영상의학과 실시,"60,000",0,0,,,급여인정기준 외
65,초음파검사료,초음파검사료,EB450,복부-비뇨기계 초음파-방광,영상의학과 실시,"60,000",0,0,,,급여인정기준 외
66,초음파검사료,초음파검사료,USG016,"근골격, 연부-관절 초음파-늑골",영상의학과/진료과,"60,000",0,0,,,급여인정기준 외
67,초음파검사료,초음파검사료,EB462,"근골격, 연부-관절 초음파-발가락",(편측),"60,000",0,0,,,급여인정기준 외
68,초음파검사료,초음파검사료,EB466,"근골격, 연부-관절 초음파-견관절",(편측),"60,000",0,0,,,급여인정기준 외
69,초음파검사료,초음파검사료,EB467,"근골격, 연부-관절 초음파-손목관절",(편측),"60,000",0,0,,,급여인정기준 외
70,초음파검사료,초음파검사료,EB468,"근골격, 연부-관절 초음파-발목관절",(편측),"60,000",0,0,,,급여인정기준 외
71,초음파검사료,초음파검사료,EB471,"근골격, 연부-연부조직 초음파-정밀",영상의학과 실시,"60,000",0,0,,,급여인정기준 외
72,초음파검사료,초음파검사료,EB401,단순초음파(Ⅰ),영상의학과/진료과,"20,000",0,0,,,급여인정기준 외
73,초음파검사료,초음파검사료,EB402,단순초음파(Ⅱ),영상의학과/진료과,"30,000",0,0,,,급여인정기준 외
74,초음파검사료,초음파검사료,EB483,혈관-두개외 혈관 도플러 초음파-기타 동맥,영상의학과 실시,"40,000",0,0,,,급여인정기준 외
75,초음파검사료,초음파검사료,EB484,혈관-사지혈관 도플러 초음파-상지-동맥,영상의학과 실시,"120,000",0,0,,,급여인정기준 외
76,초음파검사료,초음파검사료,EB485,혈관-사지혈관 도플러 초음파-상지-정맥,영상의학과 실시,"120,000",0,0,,,급여인정기준 외
77,초음파검사료,초음파검사료,EB487,혈관-사지혈관 도플러 초음파-하지-동맥,영상의학과 실시,"120,000",0,0,,,급여인정기준 외
78,초음파검사료,초음파검사료,EB488,혈관-사지혈관 도플러 초음파-하지-정맥,영상의학과 실시,"120,000",0,0,,,급여인정기준 외
79,초음파검사료,초음파검사료,WSH172,BPB마취시(OR),마취과,"150,000",0,0,,,
80,초음파검사료,초음파검사료,WSH173,마취유도초음파(상완),마취과,"100,000",0,0,,,
81,초음파검사료,초음파검사료,WSH174,마취유도초음파(대퇴),마취과,"100,000",0,0,,,
82,검사료,검체검사료,WSH175,프리셉신(presepsin)검사,,"100,000",0,0,,,
83,검사료,검체검사료,BZ078,혈소판 응집능검사_TRAP,,"45,000",0,0,,,
84,자기공명영상진단료,MRI,,MRI LS-Spine + CT-Spine(T2 sagittal),,"650,000",0,0,,,
85,자기공명영상진단료,MRI,HI101005,뇌-일반-촬영료 등,,"300,000",0,0,,,
86,자기공명영상진단료,MRI,HJ101004,뇌-일반-판독료,,"150,000",0,0,,,
87,자기공명영상진단료,MRI,HI135005,뇌혈관-일반-촬영료 등,,"300,000",0,0,,,
88,자기공명영상진단료,MRI,HJ135004,뇌혈관-일반-판독료,,"150,000",0,0,,,
89,자기공명영상진단료,MRI,HE109,척추-경추,,"450,000",0,0,,,
90,자기공명영상진단료,MRI,HE209,척추-경추_조영제 주입 전·후,,"450,000",0,0,,,
91,자기공명영상진단료,MRI,HE110,척추-흉추,,"450,000",0,0,,,
92,자기공명영상진단료,MRI,HE210,척추-흉추_조영제 주입 전·후,,"450,000",0,0,,,
93,자기공명영상진단료,MRI,HE111,척추-요천추,,"450,000",0,0,,,
94,자기공명영상진단료,MRI,HE211,척추-요천추_조영제 주입 전·후,,"450,000",0,0,,,
95,자기공명영상진단료,MRI,HE115,근골격계-견관절,,"450,000",0,0,,,
96,자기공명영상진단료,MRI,HE215,근골격계-견관절_조영제 주입 전·후,,"450,000",0,0,,,
97,자기공명영상진단료,MRI,HE116,근골격계-주관절,,"450,000",0,0,,,
98,자기공명영상진단료,MRI,HE216,근골격계-주관절_조영제 주입 전·후,,"450,000",0,0,,,
99,자기공명영상진단료,MRI,HE117,근골격계-수관절,,"450,000",0,0,,,
100,자기공명영상진단료,MRI,HE217,근골격계-수관절_조영제 주입 전·후,,"450,000",0,0,,,
101,자기공명영상진단료,MRI,HE118,근골격계-고관절,,"450,000",0,0,,,
102,자기공명영상진단료,MRI,HE218,근골격계-고관절_조영제 주입 전·후,,"450,000",0,0,,,
103,자기공명영상진단료,MRI,HE119,근골격계-천장골관절,,"450,000",0,0,,,
104,자기공명영상진단료,MRI,HE219,근골격계-천장골관절_조영제 주입 전·후,,"450,000",0,0,,,
105,자기공명영상진단료,MRI,HE120,근골격계-슬관절,,"450,000",0,0,,,
106,자기공명영상진단료,MRI,HE220,근골격계-슬관절_조영제 주입 전·후,,"450,000",0,0,,,
107,자기공명영상진단료,MRI,HE121,근골격계-발목관절,,"450,000",0,0,,,
108,자기공명영상진단료,MRI,HE221,근골격계-발목관절_조영제 주입 전·후,,"450,000",0,0,,,
109,자기공명영상진단료,MRI,HE122,근골격계-관절 외 상지,,"450,000",0,0,,,
110,자기공명영상진단료,MRI,HE222,근골격계-관절 외 상지_조영제 주입 전·후,,"450,000",0,0,,,
111,자기공명영상진단료,MRI,HE123,근골격계-관절 외 하지,,"450,000",0,0,,,
112,자기공명영상진단료,MRI,HE223,근골격계-관절 외 하지_조영제 주입 전·후,,"450,000",0,0,,,
113,처치및수술료,처치및수술료,WSH178,PRP 1cc자가 혈소판 풍부 혈장 치료술(신의료),,"120,000",0,0,,,
114,처치및수술료,처치및수술료,WSH179,PRP 2cc자가 혈소판 풍부 혈장 치료술(신의료),,"220,000",0,0,,,
115,검사료,검체검사료,CZ246,IMA 허혈성 변형 알부민 검사,,"450,000",0,0,,,
