,,_1,_2,_3,_4
0,번호,항목,금액,등록일,조회수
1,,,,,
2,273,[MRI]자기공명영상진단-척추(흉추),"450,000원",02-07,81
3,,,,,
4,272,[MRI]자기공명영상진단 - 복부(골반),"450,000원",02-07,85
5,,,,,
6,271,[MRI]자기공명영상진단 - 척추(요천추),"450,000원",02-07,82
7,,,,,
8,270,[MRI]자기공명영상진단 - 근골격계(관절외하지),"450,000원",02-07,80
9,,,,,
10,269,[MRI]자기공명영상진단 - 근골격계(관절외상지),"450,000원",02-07,83
11,,,,,
12,268,[MRI]자기공명영상진단 - 근골격계(고관절),"450,000원",02-07,78
13,,,,,
14,267,[MRI]자기공명영상진단 - 근골격계(수관절),"450,000원",02-07,80
15,,,,,
16,266,[MRI]자기공명영상진단 - 근골격계(주관절),"450,000원",02-07,75
17,,,,,
18,265,[치료재료] 하이배리(HIBARRY),"400,000원",02-07,99
19,,,,,
20,264,[이학요법료] 도수치료 6,"60,000원",02-07,121
21,,,,,
22,263,[처치재료] ADFLEX BANDAGE,250원,12-30,95
23,,,,,
24,262,[처치재료] KLOTPAD,"120,000원",12-30,110
25,,,,,
26,261,[처치재료] 스타밴드,"28,000원",12-30,96
27,,,,,
28,260,[처치재료] 하이퍼포아실버 (BM5007SO),"3,000원~15,000…",12-19,162
29,,,,,
30,259,[처치재료] 덴트라메피텔 5*7.5cm,"15,000원",10-14,184
31,,,,,
32,,,,,
