,whynot,url,hspt_name,date
0,js,https://himchanhospital.com/index.php,의)상원의료재단부평힘찬병원,200317
1,#,http://www.nanoori.co.kr/,의료법인나누리의료재단나누리병원,200317
2,frame,http://www.cheilos.com/,제일정형외과병원,200317
3,forbidden,http://sw.nanoori.co.kr/customer,나누리수원병원,200317
4,js,http://www.ansan21.com/,안산21세기병원,200317
5,js,https://himchanhospital.com/index.php,의료법인 상원의료재단 부산힘찬병원,200317
6,image,http://www.woorispine.com/default/,대전우리병원,200317
7,frame,http://www.msrhospital.kr/,MS재건병원,200317
8,js,https://www.metro-suseong.co.kr/main/main.php,메트로병원,200317
9,js,http://madi.or.kr/main/ko/index.html,마디병원,200317
10,js,https://www.seoulchuk.com/main.do,서울척병원,200317
11,js,http://www.nanoori.co.kr/,나누리병원,200317
12,js,https://himchanhospital.com/index.php,(의) 상원의료재단 인천힘찬병원,200317
13,js,http://www.tntnhospital.com/,굿닥터튼튼병원,200317
14,forbidden,https://www.cju.ac.kr/hosm,의료법인 상원의료재단 강북힘찬병원,200317
15,js,https://himchanhospital.com/index.php,의료법인 상원의료재단 창원힘찬병원,200317
16,js,http://www.ansan21.com/,21세기병원,200317
17,image,http://grandhospital.com/intro.asp,더(the)큰병원,200317
18,글자깨짐,http://www.chukmedical.com/index.php,분당척병원,200317
19,js,https://www.centumhospital.com/main/,부산센텀병원,200317
20,js,http://www.pyeongtaek21.com/,평택21세기병원,200317
21,js,http://www.jangantntn.co.kr/jang_new/index.php,참튼튼병원,200317
22,frame,http://bareunyou.co.kr/,바른유병원,200317
23,ok,http://www.djtntn.com/,글로벌튼튼병원,200317
24,forbidden,http://www.wshmc.co.kr/sub/,의료법인 우신향병원,200317
25,new domain,http://www.ghgrandhospital.com/intro.asp,the큰병원,200317
26,ok,http://www.hihospital.co.kr/bbs/,인천하이병원,200317
27,js,http://www.barunjoint.com/,바른마디병원,200317
28,js,http://www.astntn.com/,안산튼튼병원,200317
29,forbidden,http://www.hanmih.com/content/,수성한미병원,200317
30,js,https://www.himchanhospital.com/index.php,강남힘찬병원,200317
31,frame,http://www.baroseumspine.com/,바로세움병원,200317
32,flash,http://www.ucentum.com/home/index.php,센텀병원,200317
33,forbidden,http://errdoc.gabia.net/403.html,티케이정형외과의원,200317
34,js,http://www.djcentum.com/,대전센텀병원,200317
35,js,http://www.nanoori.co.kr/,의료법인 나누리병원,200317
36,js,http://www.dubalo.com/,두발로정형외과의원,200317
37,#,http://www.saengsaenghospital.com/,생생병원,200317
38,url,https://www.jeonju.go.kr/index.9is?contentUid=9be517a74f8dee91014f9260cd771289,전주21세기병원,200317
39,#,http://www.incheonmadi.com/main/main.php,인천마디병원,200317
40,js,http://seoul.barunsesang.co.kr/,서울바른병원(舊.바른병원),200317
41,forbidden,https://anyspine.co.kr/joint/,의료법인 토마스의료재단 안양윌스기념병원,200317
42,ok,http://www.hihospital.kr/,일산하이병원,200317
43,js,http://gmhosp.co.kr/?c=main,좋은아침병원,200317
44,image,http://www.moduhosp.co.kr/index.asp,모두병원,200317
45,js,https://www.metro-suseong.co.kr/main/main.php,의료법인춘곡의료재단수성메트로병원,200317
46,image,http://www.muruphospital.com/,무룹병원,200317
47,#,http://www.bc21spine.co.kr/index.php?menu_gb=KR2,부천21세기병원,200317
48,js,http://www.wisemanhospital.com/front/intro,척척병원,200317
49,forbidden,http://gsbarun.com/00_main/,참바른병원,200317
50,js,http://sdjhospital.com/index.php,서울대정병원,200317
51,flash,http://www.ortho21.com/main/intro.php,광주21세기병원,200317
52,forbidden,http://www.stpeters.co.kr/content/,의료법인성베드로병원,200317
53,js,http://chambaro.co.kr/index.php,참바로병원,200317
54,js,http://www.tntnhospital.com/,튼튼병원,200317
55,forbidden,http://html.cybermoon.kr/503.html,허&리병원,200317
56,js,https://www.seoulchuk.com/main.do,척병원,200317
57,js,http://www.woorichuck.net/_kor/,우리척병원,200317
58,ok,http://hyrmd.or.kr/,한양류마디병원,200317
59,js,http://www.himplus.co.kr/,힘플러스병원,200317
60,table,http://egoodh.co.kr/2014/,의료법인석경의료재단창원센텀병원,200317
61,url,http://www.gimhae.go.kr/00976,의료법인 신의료재단 김해삼승병원,200317
62,js,http://www.gwangmyeong21.com/,광명21세기병원,200317
63,url,https://www.goodoc.co.kr/hospitals,연세견우정형외과의원,200317
64,flash,http://www.okhosp.com/,광주OK병원,200317
65,js,http://www.knmc.or.kr/main/main.php,강남병원,200317
66,js,https://www.drchois.co.kr/,의료법인정애의료재단서울초이스병원,200317
67,map > area,http://www.nowontntn.co.kr/nowon_new/index.php,노원참튼튼병원,200317
68,frame,http://www.ilovespine.com/,허리사랑병원,200317
69,image,http://www.urispine.kr/index.asp,서울우리병원,200317
70,frame,http://www.woori-hospital.com/,첨단우리병원,200317
71,js,https://www.kmadi.com/,의료법인 백산의료재단 K마디병원,200317
72,js,http://kidunghospital.net/index.asp,기둥병원,200317
73,frame,http://www.sportsmed.co.kr/,초이스병원,200317
