,※상기금액은비급여상한가비용임으로실제치료비용에차이가있을수있습니다.,※상기금액은비급여상한가비용임으로실제치료비용에차이가있을수있습니다._1,※상기금액은비급여상한가비용임으로실제치료비용에차이가있을수있습니다._2
0,항목,처방명,일반단가
1,검사,각부위별 MRI,"400,000"
2,검사,whole spine MRI(main 2구간),"800,000"
3,검사,조영제추가MRI,"500,000"
4,검사,MRA,"450,000"
5,검사,MRI + Diffusion,"650,000"
6,검사,MRI + MRA,"650,000"
7,검사,MRI Myelo 추가,"150,000"
8,검사,MRI 추가촬영,"70,000 ~ 300,000"
9,검사,MRS,"500,000"
10,검사,3D체형분석,"50,000"
11,검사,Anti CCP Anti body,"58,500"
12,검사,Diffusion,"450,000"
13,검사,Doppler(혈관 또는 TCD),"130,000"
14,검사,Doppler-말초혈관,"100,000"
15,검사,Homocystein(2019.6.30까지),"70,000"
16,검사,Pelvic(uterus) MRI,"600,000~800,000"
17,검사,Procalcitonin(2015.7.31까지),"85,000"
18,검사,SONO (Breast) 편측,"80,000"
19,검사,SONO (Breast both),"120,000"
20,검사,SONO (Doppler)수술전,"350,000 ~ 500,000"
21,검사,SONO (hydro-hycosy),"100,000"
22,검사,SONO (Sonavue-hycosy),"190,000"
23,검사,SONO (vaginal),"50,000"
24,검사,SONO (심장도플러),"250,000"
25,검사,SONO Abd(상복부 & 하복부)(2018.3.31까지),"150,000"
26,검사,SONO-Abd(상복부-환자희망),"100,000"
27,검사,SONO-Abd(하복부-환자희망),"80,000"
28,검사,SONO -각 부위별,"80,000"
29,검사,SONO(편측 상지또는 하지),"80,000"
30,검사,SONO(편측 상지 연부조직+injection),"55,000"
31,검사,TCD Brain Doppler,"200,000"
32,검사,근기능검사,"60,000"
33,검사,뇌졸중치료,"1,500,000"
34,검사,대장수면내시경관리료(재료대포함),"80,000"
35,검사,bladder scan(2019.8.31중단),"50,000"
36,검사,동맥경화도검사,"60,000"
37,검사,부위별 DITI,"160,000"
38,검사,위대장수면내시경관리료(재료대포함),"90,000"
39,검사,위수면내시경관리료(재료대포함),"60,000"
40,검사,인플루엔자바이러스A&B,"35,000"
41,검사,임신반응,"15,000"
42,검사,장애각도측정,"20,000"
43,검사,통증패턴검사,"40,000"
44,검사,편측하지 Doppler,"200,000"
45,검사,Human Papilloma Virus 검사,"100,000"
46,검사,Mammotome SONO guide,"2,000,000 ~ 3,000,000"
47,검사,"지카바이러스,메르스검사","150,000"
48,검사,MR 3D CISS,"600,000"
49,검사,체온열(DITI)상.하지,"270,000"
50,검사,활성산소 & 항산화력검사,"131,000"
51,검사,UBT검사,"77,000"
52,검사,IMA test,"50,000"
53,검사,"하지정맥류a,v, Doppler(편측)","200,000"
54,검사,Carotid a.SONO Doppler,"200,000"
55,검사,MRI Shoulder Arthro + enhancement(편측),"550,000"
56,검사,MRI (T - L Spine),"470,000"
57,검사,MRI Abd Angio,"450,000"
58,검사,심박변이도검사,"40,000"
59,검사,AFP isoenzyme,"210,000"
60,중독검사,Cocaine,"20,000"
61,중독검사,Morphine,"20,000"
62,중독검사,Metamphetamine,"20,000"
63,중독검사,Cannabinoids,"20,000"
64,검진,간정밀종합검진,"200,000"
65,검진,결혼예비자검진-남자,"150,000"
66,검진,결혼예비자검진-여자,"170,000"
67,검진,고등학생-종합검진,"150,000"
68,검진,기숙사검진,"30,000"
69,검진,비만종합검진,"170,000"
70,검진,소아종합검진,"100,000"
71,검진,여성정밀검진,"170,000"
72,검진,운전면허신체검사,"5,000"
73,검진,유아검진,"10,000"
74,검진,종합검진A,"300,000"
75,검진,종합검진B,"500,000"
76,검진,종합검진C,"700,000"
77,검진,중풍종합검진A,"900,000"
78,검진,중풍종합검진B,"700,000"
79,검진,중학생-종합검진,"200,000"
80,검진,폐암종합검진,"300,000"
81,기타,CD COPY,"10,000"
82,기타,self영양제 수기료,"10,000"
83,기타,"각티슈, 물티슈","3,000"
84,기타,기저귀1팩,"5,000"
85,기타,위생매트-10개,"10,000"
86,마취,Heated Circuit Kit(2017.8.31까지),"150,000"
87,보조기,Color Cast shoes,"3,980"
88,보조기,Miami Collar,"165,000"
89,보조기,TLSO보조기,"350,000"
90,보조기,목발,"13,500"
91,보조기,무릎MCL보조기,"60,000"
92,보조기,콜셋,"40,000"
93,보조기,토마스칼라,"40,000"
94,보조기,필라델피아,"90,000"
95,보조기,손가락보호대,"20,000"
96,보조기,팔자쇄골밴드,"3,250"
97,상급병실료,상급병실료-1인실,"150,000~200,000"
98,수술,HIFU-자궁,"3,500,000"
99,수술,Neucleoplasty[추간판내고주파열치료술-재료대포함],"2,000,000"
100,수술,경피적경막외강신경성형술[재료대포함],"2,000,000"
101,수술,점제거,"100,000"
102,수술,포경수술,"300,000"
103,수술,티눈제거술(갯수별),"100,000 ~ 200,000"
104,수술,SOLID W6,"1,900,000"
105,수술,UroLift system,"1,500,000"
106,수술,Urethral Lift(결찰 갯수에 따라 차등),"2,500,000~4,500,000"
107,수술,GM suction fix,"19,500"
108,수술,증상있는갑상선양성결절 고주파열치료술(2019.10.31중단),"2,000,000"
109,식대,공기밥추가,"2,000"
110,식대,보호자밥(1식),"5,680"
111,약제,마이드린캅셀,400
112,약제,베스자임정,350
113,약제,"소나조이드주,소노뷰","250,000"
114,약제,인스틸라젤,"21,000"
115,약제,카티젤겔,"18,000"
116,약제,트레스탄캅셀,600
117,약제,에스와이무피로신나잘연고,"50,000"
118,약제,메디톡신주150단위[행위료포함],"200,000"
119,재료,Art bend pin / BK Band Pin,"각 412,500"
120,재료,BONFUSE-FIBER 5cc / BONGENER / DBX PUTTY 5cc / ALLOMATRIX 5cc (DBM),"각 3,000,000"
121,재료,cimeosil gel,"40,000"
122,재료,Cimeosil sheet,"125,000"
123,재료,"Verid catheter, EDEN Epidural catheter,  PCM Racz spring guide eoi cath,Bio EPS catheter","각 700,000"
124,재료,Fix Roll(TAPE.SOFT Cloth),"26,070 ~ 35,340"
125,재료,IV Filter Line,"30,000"
126,재료,LMA-tube,"80,000"
127,재료,"Activ-L, A-MAV_, MObi-c Flug & fit, Prodisc-L","각 7,000,000"
128,재료,Novacol 0.5G,"400,000"
129,재료,OTN Toolkit set,"290,000"
130,재료,PenOss,"675,000"
131,재료,Skin steri,"12,000"
132,재료,Surgical Pad,"10,000"
133,재료,Surgi-Wrapi,"770,000"
134,재료,메딕스,"300 ~ 1,600"
135,재료,미레나,"320,000"
136,재료,엘만tip,"200,000"
137,재료,자궁내장치-노바티,"100,000"
138,재료,청구밴드,"1,300 ~ 3,300"
139,재료,코반,"3,080"
140,재료,EN-CHITO GAUZE 3pcs,"300,000"
141,재료,LnK hemoseal,"250,000"
142,재료,SW FIX IV,"3,200"
143,재료,ONE-KEY,"2,000 ~ 3,000"
144,재료,EZ-UP,"184,000~252,000"
145,재료,Cohesive bandage,"10,000"
146,재료,REGENCOL,"530,000"
147,재료,NAFIX,"3,000"
148,재료,폴리가드,"14,800"
149,재료,Cartifill 603,"2,500,000"
150,재료,닥터더마,"90,000"
151,재료,REMESCAR,"60,000"
152,재료,ALLOCOVER HAD,"2,400,000"
153,재료,Bone wax 2.5g,"30,000"
154,재료,RFCURPR,"800,000"
155,재료,Ultra Epi-Bond,"100,000"
156,재료,chondrogide,"2,500,000 ~ 3,000,000"
157,재료,EZ-Plus Silicone Tape,"15,000"
158,재료,이지에프연고,"36,000"
159,재료,메디클로 1cc,"180,000"
160,재료,메디클로 3cc,"400,000"
161,재료,EXOFIN HVTA,"165,000"
162,재료,3M IV .Advanced,"2,700"
163,재료,Surgicon0.7g,"100,000"
164,재료,Surgicon5g,"250,000"
165,재료,토니밴드,"50,000"
166,재료,NOVOSIS 1G,"3,000,000"
167,재료,ALLOMend ADM,"3,080,000"
168,재료,AquoBan Band,"55,000"
169,제증명,건강진단신체검사,"35,000~50,000"
170,제증명,검진기록 사본비용,"3,000"
171,제증명,국가면허시험검진,"35,000"
172,제증명,국제결혼검진,"50,000~100,000"
173,제증명,근로능력평가진단서,"10,000"
174,제증명,병사용진단서,"20,000"
175,제증명,보건증,"25,000"
176,제증명,"보험사진료소견서,확인서","30,000~300,000""※원장님 소견에 따라 비용 차등 생김"""
177,제증명,상해진단서3주미만,"100,000"
178,제증명,상해진단서3주이상,"150,000"
179,제증명,심신장애진단서(국민연금장애진단),"15,000"
180,제증명,영문진단서,"20,000"
181,제증명,외국인비자검진,"90,000"
182,제증명,외부병원MRI 판독료,건강보험 수가 100%
183,제증명,"입,퇴원확인서,수술확인서","3,000"
184,제증명,"진단서, 진료확인서(소견서)","15,000"
185,제증명,채용신체검사 (공무원 및 일반회사),"35,000~55,000"
186,제증명,총포검진,"35,000"
187,제증명,후유장애진단서,"100,000"
188,제증명,"채용신검+간염,HIV Ab,VDRL","60,000"
189,제증명,통원(진료)확인서,"3,000"
190,제증명,입원사실증명서,"3,000"
191,제증명,"입,퇴원,치료확인서-추가1장","1,000"
192,제증명,통원확인서-추가1장,"1,000"
193,제증명,후유장애진단서비-추가1장,"10,000"
194,제증명,진단서 1장 추가,"1,000"
195,제증명,진료확인서-추가1장,"1,000"
196,제증명,상해진단 -추가1장,"1,000"
197,제증명,일반진단서,"20,000"
198,제증명,향후진료비추정서(천만원미만),"50,000"
199,제증명,향후진료비추정서(천만원이상),"100,000"
200,제증명,챠트복사 1~5매 장당(의무기록),"장당1,000"
201,제증명,챠트복사 6매 이상,100
202,제증명,채용신체검사서(공무원),"40,000"
203,제증명,채용신체검사서(일반),"30,000"
204,제증명,건강진단서,"20,000"
205,제증명,검진재발행,"1,000"
206,제증명,진료비세부내역서 - 추가발급,"1,000"
207,제증명,사망진단서,"10,000"
208,제증명,사체검안서,"30,000"
209,주사,파이브로베인주,"48,000"
210,주사,A형간염예방접종,"80,000"
211,주사,B형간염예방접종(헤파뮨),"30,000"
212,주사,가다실주4가,"180,000"
213,주사,가다실주9가,"210,000"
214,주사,교미노틴,"60,000~100,000"
215,주사,"리쥬비넥스주,플라센텍스주,하이디알주","95,000"
216,주사,베노스틴주사,"110,000"
217,주사,비엠히루니다제주사,"75,000"
218,주사,하이라제데사우주 / 에취라제,"각 60,000"
219,주사,비타민D3비오젠주,"55,000"
220,주사,서바릭스주,"150,000"
221,주사,독감예방접종,"35,000"
222,주사,스카이조스터주,"150,000"
223,주사,조스타박스(대상포진예방)(2018.12.16중단),"170,000"
224,주사,타우로린주사,"100,000"
225,주사,타이유프로게스테론주,"30,000"
226,주사,프리베나주,"150,000"
227,주사,"후리아민주(수기료포함), 닥터라민주(수기료포함)","40,500"
228,주사,원포팜주,"9,000"
229,주사,액상하이랙스주,"90,000"
230,주사,아스코빅주(메가씨주),"40,000"
231,주사,티디백신주,"40,000"
232,주사,에스케이디피티트리백신주사,"20,000"
233,주사,네프리솔주(수기료포함),"40,000"
234,주사,"슈프라민주 , 새로나민주","각 50,000"
235,주사,페라미플루주,"35,000"
236,주사,"루치온주,구치온주","100,000"
237,주사,브리디온주,"300,000"
238,주사,덱스토민주,"70,400"
239,주사,헤파빅주200단위,"80,000"
240,주사,테트라스판주사,"95,000"
241,주사,칼도롤주,"26,400"
242,주사,셀레나제주,"30,000"
243,주사,아모부로펜주,"25,000"
244,주사,올마이어주사(2018.8.6까지),"20,000"
245,주사,바이타솔주사,"60,000"
246,주사,에스멀티비타주,"20,000"
247,주사,바이나민주,"25,000"
248,주사,엔에스주200ml,"4,800"
249,주사,글루콜린에스주,"65,000"
250,주사,네비도주사,"280,000"
251,치료,위너프페리주,"140,000"
252,치료,Pain scrambler 입원,"100,000"
253,치료,Pain scrambler 외래,"90,000"
254,치료,TMS(2014.8.4까지),"50,000 ~ 130,000"
255,치료,Tilt Training Treatment,"8,000"
256,치료,신장분사치료 - 입원,"100,000"
257,치료,신장분사치료 - 외래,"90,000"
258,치료,도수치료(체형교정),"70,000"
259,치료,Prolo2,"165,000"
260,치료,ProloK,"75,000"
261,치료,증식치료(Prolotherapy) -사지관절부위,"500,000"
262,치료,Prolo2 증식치료 -척추(동시시술시),"200,000"
263,처치,체외충격파치료(ESWT),"70,000"
264,※ 상기 금액은 비급여 상한가 비용임으로 실제 치료비용에 차이가 있을 수 있습니다.,※ 상기 금액은 비급여 상한가 비용임으로 실제 치료비용에 차이가 있을 수 있습니다.,※ 상기 금액은 비급여 상한가 비용임으로 실제 치료비용에 차이가 있을 수 있습니다.
