,count,hspt_name
0,756,서울나우병원
1,588,의료법인한마음의료재단 여수제일병원
2,533,효성시티병원
3,522,굿닥터튼튼병원
4,337,플러스병원
5,476,최원호병원
6,460,케이에스병원
7,438,든든한병원
8,606,버팀병원
9,352,365병원
10,351,활기찬병원
11,350,스마튼병원
12,340,남기세병원
13,337,서울바른척도병원
14,334,세바른병원
15,333,인천마디병원
16,332,서울제이에스병원
17,314,휴병원
18,365,강북우리들병원
19,307,예손병원
20,305,세우리병원
21,303,방병원
22,296,광명21세기병원
23,291,울들병원
24,285,오케이병원
25,281,글로벌튼튼병원
26,280,의료법인 한성재단 S서울병원
27,277,the큰병원
28,275,여수한국병원
29,238,(의)서봉의료재단 보강병원
30,224,써지탑병원
31,217,강북연세병원
32,217,더(the)큰병원
33,217,수병원
34,228,평택21세기병원
35,207,청라국제병원
36,205,팔팔병원
37,203,가제트병원
38,200,인본병원
39,199,제주우리병원
40,199,의료법인 성지의료재단 제천성지병원
41,197,가자연세병원
42,195,오정본병원
43,189,목동힘찬병원
44,189,연세프라임병원
45,185,JS노송병원
46,182,광주새우리병원
47,178,의료법인 장산의료재단이춘택병원
48,177,진주세란병원
49,177,우리척병원
50,173,한미병원
51,170,전주우리병원
52,312,하이병원
53,164,의)상원의료재단부평힘찬병원
54,160,어울림병원
55,157,바로선병원
56,228,안산튼튼병원
57,158,새나래병원
58,150,메드렉스병원
59,161,국제나은병원
60,146,양산제일병원
61,128,연세한강병원
62,143,연세무척나은병원
63,266,부산본병원
64,135,박원욱병원
65,39,(本)본브릿지병원
66,134,의료법인 백산의료재단 K마디병원
67,132,의료법인 상원의료재단 부산힘찬병원
68,99,천안우리병원
69,131,더열린병원
70,125,연세오케이정형외과의원
71,123,연세나무병원
72,120,탄탄병원
73,119,새길병원
74,295,달려라병원
75,106,단디병원
76,305,선한병원
77,212,더블유병원
78,251,프라임병원
79,100,고도일병원
80,101,바른마디병원
81,55,의료법인정애의료재단서울초이스병원
82,85,강남힘찬병원
83,142,바로병원
84,77,연세광혜병원
85,393,더드림병원
86,70,솔병원
87,124,서울석병원
88,72,여수백병원
89,65,강남초이스정형외과병원
90,63,서울스타병원
91,63,척편한병원
92,213,의료법인나누리의료재단나누리병원
93,61,세연마취통증의학과의원
94,399,척시원병원
95,60,박진영병원
96,57,스마일본병원
97,52,문동언마취통증의학과의원
98,48,최경진정형외과의원
99,192,서울척병원
100,48,강서힘찬병원
101,44,(의) 상원의료재단 인천힘찬병원
102,41,의료법인 상원의료재단 창원힘찬병원
103,38,의료법인 상원의료재단 강북힘찬병원
104,179,에이스병원
105,37,척사랑병원
106,27,공주현대병원
107,16,뿌리병원
108,15,성모윌병원
109,16,추새로병원
110,21,보광병원
111,23,연세건우병원
112,10,의료법인고려의료재단부산고려병원
113,60,건누리병원
114,10,더조은병원
115,34,예스병원
116,2,가톨릭병원
117,2,웰튼병원
118,1,연세사랑병원
119,482,참바른병원
120,442,광혜병원
121,436,연세본사랑병원(舊.연세사랑병원)
122,430,굿병원
123,342,안산21세기병원
124,299,메트로병원
125,266,나누리수원병원
126,230,허리편한 병원
127,224,의료법인명은의료재단 명은병원
128,207,세계로병원
129,180,힘플러스병원
130,165,조앤조병원
131,156,미래병원
132,153,새움병원
133,153,오병원
134,144,좋은아침병원
135,131,대찬병원
136,125,수성한미병원
137,119,의료법인 백천의료재단 바로본병원
138,114,김찬병원
139,101,일산이십일세기병원
140,27,서울제일병원
141,10,척탑병원
142,10,순천하나병원
143,8,의료법인 우신향병원
144,2,의료법인 토마스의료재단 윌스기념병원
