,hspt_name,count
0,연세사랑병원,1
1,연세건우병원,23
2,목동힘찬병원,189
3,의)상원의료재단부평힘찬병원,164
4,의료법인나누리의료재단나누리병원,245
5,뿌리병원,16
6,바로병원,195
7,의료법인 상원의료재단 부산힘찬병원,132
8,달려라병원,305
9,에이스병원,216
10,최경진정형외과의원,48
11,부산본병원,356
12,예손병원,307
13,강북연세병원,217
14,서울척병원,192
15,의료법인고려의료재단부산고려병원,10
16,의료법인 장산의료재단이춘택병원,178
17,(의) 상원의료재단 인천힘찬병원,44
18,국제나은병원,247
19,굿닥터튼튼병원,522
20,고도일병원,100
21,의료법인 상원의료재단 강북힘찬병원,38
22,예스병원,34
23,의료법인 상원의료재단 창원힘찬병원,41
24,휴병원,314
25,더블유병원,212
26,더(the)큰병원,217
27,평택21세기병원,228
28,더열린병원,131
29,바로선병원,157
30,한미병원,173
31,서울제이에스병원,332
32,글로벌튼튼병원,281
33,the큰병원,277
34,연세나무병원,123
35,척시원병원,399
36,가톨릭병원,2
37,광주새우리병원,182
38,바른마디병원,103
39,더드림병원,393
40,안산튼튼병원,228
41,여수백병원,83
42,(의)서봉의료재단 보강병원,238
43,강서힘찬병원,48
44,서울나우병원,756
45,(本)본브릿지병원,134
46,강남힘찬병원,85
47,박진영병원,60
48,보광병원,21
49,새나래병원,191
50,하이병원,312
51,세우리병원,305
52,연세한강병원,218
53,메드렉스병원,150
54,천안우리병원,171
55,최원호병원,476
56,효성시티병원,533
57,강남초이스정형외과병원,65
58,프라임병원,251
59,스마일본병원,57
60,남기세병원,340
61,팔팔병원,205
62,연세무척나은병원,143
63,강북우리들병원,377
64,서울스타병원,63
65,인천마디병원,333
66,버팀병원,606
67,세바른병원,334
68,양산제일병원,146
69,웰튼병원,2
70,박원욱병원,135
71,인본병원,200
72,성모윌병원,15
73,JS노송병원,185
74,진주세란병원,177
75,수병원,217
76,척편한병원,63
77,울들병원,291
78,든든한병원,438
79,케이에스병원,460
80,의료법인한마음의료재단 여수제일병원,588
81,플러스병원,517
82,새길병원,119
83,선한병원,305
84,써지탑병원,223
85,오케이병원,285
86,건누리병원,60
87,솔병원,70
88,탄탄병원,120
89,제주우리병원,199
90,공주현대병원,27
91,서울바른척도병원,337
92,우리척병원,177
93,연세프라임병원,189
94,방병원,303
95,오정본병원,195
96,활기찬병원,351
97,추새로병원,16
98,가제트병원,203
99,청라국제병원,207
100,365병원,352
101,광명21세기병원,296
102,단디병원,106
103,가자연세병원,197
104,더조은병원,10
105,스마튼병원,350
106,연세광혜병원,77
107,의료법인 한성재단 S서울병원,280
108,의료법인 성지의료재단 제천성지병원,199
109,어울림병원,160
110,의료법인정애의료재단서울초이스병원,86
111,전주우리병원,170
112,연세오케이정형외과의원,125
113,서울석병원,134
114,여수한국병원,275
115,의료법인 백산의료재단 K마디병원,134
116,척사랑병원,37
117,세연마취통증의학과의원,61
118,문동언마취통증의학과의원,52
119,나누리수원병원,266
120,안산21세기병원,342
121,대찬병원,131
122,미래병원,156
123,연세본사랑병원(舊.연세사랑병원),436
124,의료법인 토마스의료재단 윌스기념병원,2
125,세계로병원,207
126,메트로병원,299
127,척탑병원,10
128,새움병원,153
129,의료법인 우신향병원,8
130,수성한미병원,125
131,의료법인 백천의료재단 바로본병원,119
132,조앤조병원,165
133,허리편한 병원,230
134,순천하나병원,10
135,좋은아침병원,144
136,굿병원,430
137,광혜병원,442
138,참바른병원,482
139,의료법인명은의료재단 명은병원,224
140,일산이십일세기병원,100
141,힘플러스병원,180
142,오병원,153
143,김찬병원,114
144,서울제일병원,27
